Categories,Link,Reviewer,Rating,Title,Review
,https://ca.trustpilot.com/reviews/5e7d218b3c93ae031454162f,Dr. Chase VanCleve,1 star: Bad,This service is terrible,"This service is terrible.  I ordered one thing, and it became unavailable they didn't bother to inform me (even though I did check on my orders).  This has happened twice.  Twice I was told the item was delivered, and twice it had NOT.  The last time really got me angry because it showed a picture of the person who ""delivered"" it, and a picture of a porch showing it had been ""delivered"".  Problem:  NOT MY PORCH!!!This service left me thinking I had items on the way, so I didn't bother to search elsewhere.  Difficult to find the order number and which order is being referred to if they do a replacement.  Do NOT USE this service.  Great idea, poor execution."
,https://ca.trustpilot.com/reviews/5e7cd00d3c93ae09180f6e2b,jech,1 star: Bad,Dont use instCart,Didnt recieve my entire order and instacart totally ghosted me after. They hire Any person of the street. Beware!!!!
,https://ca.trustpilot.com/reviews/5e7c7d1e3c93ae09180f24b3,Jeanne Ann Farrell,1 star: Bad,Never have any delivery or curbside…,Never have any delivery or curbside pick up times available now. I understand we are in a crisis but when people are paying for a service then it needs to be provided. This was so much better when Publix ran their own delivery instead of through these people. And when they do deliver why does it not come from a nearby store? And now there is no email contact option. Not getting what I pre paid for
,https://ca.trustpilot.com/reviews/5e7be39a3c93ae09180ef4bc,Susie Que,1 star: Bad,Kroger should be ashamed,"Horrible.  First time user..still no groceries.  They are texting me, but I can’t respond to them.  This is bs.  I do not want groceries at midnight."
,https://ca.trustpilot.com/reviews/5e7bd7b93c93ae09180eefe3,Super Frustrated Customer,1 star: Bad,You would have better luck sending your dog to the store,"I have tried four different times to PLACE my order with Instacart and they have REPEATEDLY told me that my email address or my password are not correct.  I know they were correct because I wrote them down.  I even went to the length to open a NEW free email account with a different email server to try to open a NEW account and I accidentally hit the close X while trying to minimize my full cart to look at another item, and I accidentally closed the whole transaction, so, you guessed it, when I tried to log in to start the order over again, it wouldn't accept my login information!  I GIVE UP!!!!!! There has got to be some other way to get groceries delivered when you are a high risk health person who cannot go to the store!"
,https://ca.trustpilot.com/reviews/5e7a4ce03c93ae09646a3acf,J V,1 star: Bad,What the hell???,"What the hell?  First and last time I order from these clowns.  Paid for two CVS hand sanitizer bottles, was tracking the progress, and finally showed that it was delivered.  Well, I’m thirty feet from my front door and no doorbell ring or anything.  Looked on my porch and nothing.  Reported it and now Instacart is “looking into it.”Never again."
,https://ca.trustpilot.com/reviews/5e791df33c93ae0964699e51,Th,1 star: Bad,Absolutely terrible,Absolutely terrible! Please do not waste your time.
,https://ca.trustpilot.com/reviews/5e77b2623c93ae09180cba25,Daniel,1 star: Bad,Horrible service,"I have used instacart a few times with no issue.  However the last time I used them I recieved deplorable service.  The instacart shopper Shekinah contacted me saying she had arrived at the destination and I proceeded to contact her to make sure she had the right address.  She refused to contact me back and left the groceries at the apartment office rather than delivering them to my apartment.  Absolutely unaceptable, and I am tempted to not use them again."
,https://ca.trustpilot.com/reviews/5e77afa43c93ae09180cb8d5,Cathy,1 star: Bad,Finished the payment but didn get my…,Finished the payment but didn get my order！nobody resolved problem and didn't get the payment back！
,https://ca.trustpilot.com/reviews/5e769bb43c93ae096468826e,Kim Collins,1 star: Bad,Ridiculous,I waited an hour and 15 minutes in the parking lot at Publix for the shopper to bring out my food.  I could have shopped myself in half that time.  It was a total waste.  Will never do it again
,https://ca.trustpilot.com/reviews/5e755c793c93ae0964680a21,Meta Fitzgerald,1 star: Bad,We ordered some Lysol from HIs using…,We ordered some Lysol from HIs using Instacart.  They email is back and said it was delivered at 5:39pm at a time when we were home and we have the Ring.  Sharrondawas the delivery person today.   Guess what? No delivery at that time or today because  it would have been captured on the Ring.  We want all our money back!
,https://ca.trustpilot.com/reviews/5e753c7d3c93ae09180bdd97,Lana,1 star: Bad,Not happy,Not happy During these times I don’t think Insta cart is of telling their drivers that they shouldn’t get too close to the people they’re delivering to they don’t need to come up to the door and knock on the door and then hand the things to the people they should just leave it and walk away ring the doorbell and walk away when I supposed to be within 6 feet of people and anyway if you’re a senior citizen this is A problem and I’m very unhappy with the last person that came so I won’t be ordering again. How do I know that person doesn’t have the virus?!?
,https://ca.trustpilot.com/reviews/5e7441e33c93ae09180b4b17,Linda,1 star: Bad,Just had our first Instacart order…,"Just had our first Instacart order delivered from Fred Meyer.  We got everything we ordered but the bags reeked of cigarette smoke!!  It was disgusting!!!  We are self-isolating because of our age and high risk from the Corona virus.  The delivery woman hauled them out of the trunk of her car.  How clean is that?  This was all very disappointing!!I doubt we will use it again or try a different store next time.  Wiped everything down with Lysol wipes, not sure how clean things were.  Stay safe everyone."
,https://ca.trustpilot.com/reviews/5e72c6ef3c93ae096466befe,Mark Lonabaugh,1 star: Bad,Terrible service,Terrible service. Stick with Peapod...
,https://ca.trustpilot.com/reviews/5e71a7b63c93ae091809ef0b,Michael,1 star: Bad,Wow just wow!!!,"Wow just wow - if only I would have researched the reviews beforehand.  Look I get it, we are all going through interesting times right now and none of us are used to what’s going on in the world currently...  that said, how can they say something was delivered to me when it wasn’t, also how do I wait on hold with your CS just to be hung up on 2 hours in?!?! Like I have nothing better going on in my life that I can just ignore my family and ignore sleep so I can get up in the morning and do my job at the best of my abilities which instacart clearly is unable to do. What an embarrassment. Never again, just never again"
,https://ca.trustpilot.com/reviews/5e7123f03c93ae091809c3d7,Tiny Olivo,1 star: Bad,This is for the CEO of Instacart ..,This is for the CEO of Instacart ... this is one of the lowest paying app there is. They want to pay you $7.00 for a full service of 30 items with 42 different Isles and deliver it to the customer. So make the math. I have to drive to the destination then shop for the groceries and then deliver it..THAT IS NOT WORTH $7.00 34 dollars for 3 full services IS NOT WORTH IT.pls do better for your employees...if you want this app to keep going because eventually there’s going to be more like me that’s going to notice that Instacart is taking people for a fool.
,https://ca.trustpilot.com/reviews/5e70fc103c93ae096465cb76,Guardino,1 star: Bad,Insta cart market basket Salem NH,When I go through insta cart for market basketin Salem NH. The person never even tries to get replacements and does the bare minimum. If I go through whole foods they are right on. I have to go shopping again after I pay for someone to shop at market basket. There is really no point to even go through the service anymore.
,https://ca.trustpilot.com/reviews/5e6e54e53c93ae0918085316,Susan  Huff,1 star: Bad,Useless,"When I want to order things from the deli they tell me their out which is a lie, if I want to order from the deli? They should go to a store with the full deli and not lie to me what good is using this service if they shop at a store that’s far from me( when there is a store the next street over from me that has the full deli?) I’m handicapped and don’t drive this service doesn’t do me any good if they won’t get me what I want and need. always wondering why it takes them so long to deliver my groceries when the store is across the street from me and that has the full deli? If I can’t get them to use a store closest to me with a full deli and get what u want? Your useless to me"
,https://ca.trustpilot.com/reviews/5e6da29b3c93ae091808136a,janestan216,1 star: Bad,Terrible,"Terrible. Takes your money, 36 hours later: no groceries and no communication."
,https://ca.trustpilot.com/reviews/5e6d39543c93ae09646422da,Faith Lomeli,1 star: Bad,If I could give no stars I would,"If I could give no stars I would. Ordered for the first time today. Order shows delivered never got anything. Shopper stated she left it at the door and took a picture, not my door she didn't.  Never again. Worse service ever"
